ID,Name,Club,Position,Value,Points
62,Bundee Aki,Ireland,CENTRE,15.5,20.808113
62,Bundee Aki,Ireland,CENTRE,15.5,3.3513014
64,Robbie Henshaw,Ireland,CENTRE,14.0,10.100813
64,Robbie Henshaw,Ireland,CENTRE,13.9,21.282572
64,Robbie Henshaw,Ireland,CENTRE,14.3,23.289633
64,Robbie Henshaw,Ireland,CENTRE,14.2,22.854357
64,Robbie Henshaw,Ireland,CENTRE,14.1,16.780848
67,Tadhg Furlong,Ireland,PROP,11.1,1.338737
67,Tadhg Furlong,Ireland,PROP,11.1,2.1362932
67,Tadhg Furlong,Ireland,PROP,11.1,1.8872083
67,Tadhg Furlong,Ireland,PROP,11.1,0.7998513
67,Tadhg Furlong,Ireland,PROP,11.1,8.117935
68,Josh van der Flier,Ireland,BACK-ROW,15.0,24.177397
68,Josh van der Flier,Ireland,BACK-ROW,15.2,21.145863
68,Josh van der Flier,Ireland,BACK-ROW,15.8,19.015451
68,Josh van der Flier,Ireland,BACK-ROW,15.6,18.31603
68,Josh van der Flier,Ireland,BACK-ROW,15.6,18.431398
72,Garry Ringrose,Ireland,CENTRE,14.0,22.799078
72,Garry Ringrose,Ireland,CENTRE,13.9,8.347869
72,Garry Ringrose,Ireland,CENTRE,13.7,18.42531
72,Garry Ringrose,Ireland,CENTRE,14.0,-1.2073588
72,Garry Ringrose,Ireland,CENTRE,13.2,10.993538
73,Jacob Stockdale,Ireland,BACK-THREE,10.6,0.07076226
73,Jacob Stockdale,Ireland,BACK-THREE,10.6,0.49364352
73,Jacob Stockdale,Ireland,BACK-THREE,10.6,0.40314496
73,Jacob Stockdale,Ireland,BACK-THREE,10.6,-0.027719453
73,Jacob Stockdale,Ireland,BACK-THREE,10.6,0.21284138
74,Andrew Porter,Ireland,PROP,15.0,24.177397
74,Andrew Porter,Ireland,PROP,15.3,22.287615
74,Andrew Porter,Ireland,PROP,15.4,18.973562
74,Andrew Porter,Ireland,PROP,15.4,17.731474
74,Andrew Porter,Ireland,PROP,15.1,15.193954
80,Jonny Gray,Scotland,SECOND-ROW,10.0,15.830507
80,Jonny Gray,Scotland,SECOND-ROW,10.4,15.141733
80,Jonny Gray,Scotland,SECOND-ROW,10.8,13.250513
80,Jonny Gray,Scotland,SECOND-ROW,10.9,13.440416
80,Jonny Gray,Scotland,SECOND-ROW,11.3,6.0274305
82,Huw Jones,Scotland,CENTRE,16.0,23.338247
82,Huw Jones,Scotland,CENTRE,17.9,30.89284
82,Huw Jones,Scotland,CENTRE,17.7,27.053934
82,Huw Jones,Scotland,CENTRE,17.7,30.55408
82,Huw Jones,Scotland,CENTRE,17.6,29.987745
83,Finn Russell,Scotland,FLY-HALF,20.0,27.19096
83,Finn Russell,Scotland,FLY-HALF,19.5,22.71998
83,Finn Russell,Scotland,FLY-HALF,19.1,18.72957
83,Finn Russell,Scotland,FLY-HALF,18.1,17.437548
83,Finn Russell,Scotland,FLY-HALF,18.3,17.212156
84,Grant Gilchrist,Scotland,SECOND-ROW,11.0,17.173174
84,Grant Gilchrist,Scotland,SECOND-ROW,11.5,16.941345
84,Grant Gilchrist,Scotland,SECOND-ROW,11.4,14.431688
84,Grant Gilchrist,Scotland,SECOND-ROW,11.3,11.330244
84,Grant Gilchrist,Scotland,SECOND-ROW,11.3,10.923397
93,Zander Fagerson,Scotland,PROP,14.0,21.607737
93,Zander Fagerson,Scotland,PROP,14.1,22.435038
93,Zander Fagerson,Scotland,PROP,14.0,20.352571
93,Zander Fagerson,Scotland,PROP,13.6,17.359911
93,Zander Fagerson,Scotland,PROP,13.6,15.394396
98,Blair Kinghorn,Scotland,BACK-THREE,17.0,24.390089
98,Blair Kinghorn,Scotland,BACK-THREE,17.4,31.183367
98,Blair Kinghorn,Scotland,BACK-THREE,17.7,41.53594
98,Blair Kinghorn,Scotland,BACK-THREE,18.2,48.736164
98,Blair Kinghorn,Scotland,BACK-THREE,19.5,48.54629
99,Adam Hastings,Scotland,FLY-HALF,12.0,0.05612211
99,Adam Hastings,Scotland,FLY-HALF,12.0,0.10863869
99,Adam Hastings,Scotland,FLY-HALF,12.0,-0.10685964
99,Adam Hastings,Scotland,FLY-HALF,12.0,-0.15827419
99,Adam Hastings,Scotland,FLY-HALF,12.0,-0.056879833
100,Darcy Graham,Scotland,BACK-THREE,16.0,23.338247
100,Darcy Graham,Scotland,BACK-THREE,17.0,25.200098
100,Darcy Graham,Scotland,BACK-THREE,17.3,6.047792
100,Darcy Graham,Scotland,BACK-THREE,16.6,27.943165
100,Darcy Graham,Scotland,BACK-THREE,17.3,22.600246
101,Jamie Bhatti,Scotland,PROP,6.8,-0.98744977
101,Jamie Bhatti,Scotland,PROP,6.8,-1.4254694
101,Jamie Bhatti,Scotland,PROP,6.8,4.3927736
101,Jamie Bhatti,Scotland,PROP,6.8,-1.9691536
101,Jamie Bhatti,Scotland,PROP,6.7,-0.7193334
102,Romain Taofifenua,France,SECOND-ROW,9.7,0.07753293
102,Romain Taofifenua,France,SECOND-ROW,9.7,0.6349648
102,Romain Taofifenua,France,SECOND-ROW,9.6,6.1303797
102,Romain Taofifenua,France,SECOND-ROW,9.7,0.8405441
102,Romain Taofifenua,France,SECOND-ROW,9.7,0.5598285
104,Baptiste Serin,France,SCRUM-HALF,11.0,-0.14139111
104,Baptiste Serin,France,SCRUM-HALF,11.0,0.21320198
104,Baptiste Serin,France,SCRUM-HALF,11.0,-0.070293084
104,Baptiste Serin,France,SCRUM-HALF,11.0,-0.07916297
104,Baptiste Serin,France,SCRUM-HALF,11.0,0.34521604
105,Cyril Baille,France,PROP,13.0,10.939533
105,Cyril Baille,France,PROP,13.0,10.501078
105,Cyril Baille,France,PROP,13.1,10.683851
105,Cyril Baille,France,PROP,13.1,12.493041
105,Cyril Baille,France,PROP,13.6,13.647257
106,Gael Fickou,France,CENTRE,13.4,1.4309274
106,Gael Fickou,France,CENTRE,13.4,1.9220635
106,Gael Fickou,France,CENTRE,13.4,1.1865635
106,Gael Fickou,France,CENTRE,13.4,1.1705874
106,Gael Fickou,France,CENTRE,13.4,21.472145
108,Thomas Ramos,France,BACK-THREE,19.0,27.378727
108,Thomas Ramos,France,BACK-THREE,19.4,32.32175
108,Thomas Ramos,France,BACK-THREE,19.6,39.081516
108,Thomas Ramos,France,BACK-THREE,20.0,34.866184
108,Thomas Ramos,France,BACK-THREE,20.3,32.94796
110,Julien Marchand,France,HOOKER,13.0,10.939533
110,Julien Marchand,France,HOOKER,13.8,12.760505
110,Julien Marchand,France,HOOKER,13.7,12.099281
110,Julien Marchand,France,HOOKER,13.9,15.136671
110,Julien Marchand,France,HOOKER,14.6,12.480163
111,Dorian Aldegheri,France,PROP,9.2,-0.08571501
111,Dorian Aldegheri,France,PROP,9.2,0.3847788
111,Dorian Aldegheri,France,PROP,8.7,5.4729366
111,Dorian Aldegheri,France,PROP,8.8,5.238462
111,Dorian Aldegheri,France,PROP,9.2,7.914399
114,Damian Penaud,France,BACK-THREE,18.8,8.113932
114,Damian Penaud,France,BACK-THREE,18.6,25.505915
114,Damian Penaud,France,BACK-THREE,18.8,10.401297
114,Damian Penaud,France,BACK-THREE,18.5,29.484434
114,Damian Penaud,France,BACK-THREE,18.8,38.148087
116,Romain Ntamack,France,FLY-HALF,18.0,26.434214
116,Romain Ntamack,France,FLY-HALF,18.0,-0.83969367
116,Romain Ntamack,France,FLY-HALF,18.0,-0.78325194
116,Romain Ntamack,France,FLY-HALF,16.6,11.068447
116,Romain Ntamack,France,FLY-HALF,16.1,22.239664
118,Gregory Alldritt,France,BACK-ROW,17.0,26.360012
118,Gregory Alldritt,France,BACK-ROW,19.1,30.138197
118,Gregory Alldritt,France,BACK-ROW,19.1,31.14002
118,Gregory Alldritt,France,BACK-ROW,20.0,32.60732
118,Gregory Alldritt,France,BACK-ROW,19.8,31.633753
121,George Ford,England,FLY-HALF,12.8,0.38755375
121,George Ford,England,FLY-HALF,12.8,0.41515756
121,George Ford,England,FLY-HALF,12.8,0.70053995
121,George Ford,England,FLY-HALF,12.8,0.7874712
121,George Ford,England,FLY-HALF,12.8,6.6994476
122,Jamie George,England,HOOKER,15.1,4.44357
122,Jamie George,England,HOOKER,14.7,11.16588
122,Jamie George,England,HOOKER,14.6,12.632706
122,Jamie George,England,HOOKER,15.0,26.373152
122,Jamie George,England,HOOKER,15.1,15.833147
131,Henry Slade,England,CENTRE,12.0,17.488329
131,Henry Slade,England,CENTRE,12.0,18.110674
131,Henry Slade,England,CENTRE,11.7,14.7029085
131,Henry Slade,England,CENTRE,12.0,-3.0055807
131,Henry Slade,England,CENTRE,11.7,-2.0412898
141,Elliot Daly,England,BACK-THREE,12.7,0.3299957
141,Elliot Daly,England,BACK-THREE,11.7,7.813075
141,Elliot Daly,England,BACK-THREE,12.5,11.160702
141,Elliot Daly,England,BACK-THREE,12.7,26.84138
141,Elliot Daly,England,BACK-THREE,12.7,31.41334
144,Luke Cowan-Dickie,England,HOOKER,12.0,18.355316
144,Luke Cowan-Dickie,England,HOOKER,12.3,16.305529
144,Luke Cowan-Dickie,England,HOOKER,12.3,13.8821125
144,Luke Cowan-Dickie,England,HOOKER,12.4,2.9912133
144,Luke Cowan-Dickie,England,HOOKER,12.2,13.375658
145,Maro Itoje,England,SECOND-ROW,17.0,23.9271
145,Maro Itoje,England,SECOND-ROW,16.8,22.010729
145,Maro Itoje,England,SECOND-ROW,16.9,19.030493
145,Maro Itoje,England,SECOND-ROW,16.9,16.17763
145,Maro Itoje,England,SECOND-ROW,16.6,16.039614
149,Ellis Genge,England,PROP,14.0,20.941408
149,Ellis Genge,England,PROP,13.9,19.686216
149,Ellis Genge,England,PROP,14.1,17.621515
149,Ellis Genge,England,PROP,14.1,14.796406
149,Ellis Genge,England,PROP,13.8,12.678225
150,Tom Curry,England,BACK-ROW,14.0,20.941408
150,Tom Curry,England,BACK-ROW,15.2,23.351488
150,Tom Curry,England,BACK-ROW,15.8,23.19959
150,Tom Curry,England,BACK-ROW,15.9,22.720894
150,Tom Curry,England,BACK-ROW,16.7,21.989471
152,James Ryan,Ireland,SECOND-ROW,13.0,21.31117
152,James Ryan,Ireland,SECOND-ROW,12.8,17.225504
152,James Ryan,Ireland,SECOND-ROW,13.0,3.711594
152,James Ryan,Ireland,SECOND-ROW,12.8,5.861676
152,James Ryan,Ireland,SECOND-ROW,12.9,18.449156
154,Nick Tompkins,Wales,CENTRE,13.0,15.825266
154,Nick Tompkins,Wales,CENTRE,13.1,16.259665
154,Nick Tompkins,Wales,CENTRE,13.1,0.70954585
154,Nick Tompkins,Wales,CENTRE,13.1,1.8920349
154,Nick Tompkins,Wales,CENTRE,11.8,5.8917894
157,Jarrod Evans,Wales,FLY-HALF,11.7,0.4009239
157,Jarrod Evans,Wales,FLY-HALF,11.7,0.21277116
157,Jarrod Evans,Wales,FLY-HALF,10.9,8.00095
157,Jarrod Evans,Wales,FLY-HALF,11.4,10.74375
157,Jarrod Evans,Wales,FLY-HALF,11.7,11.630934
158,WillGriff John,Wales,PROP,8.5,-0.21201034
158,WillGriff John,Wales,PROP,8.5,-0.86059606
158,WillGriff John,Wales,PROP,7.8,12.060763
158,WillGriff John,Wales,PROP,8.3,15.83142
158,WillGriff John,Wales,PROP,8.5,10.176716
159,Will Rowlands,Wales,SECOND-ROW,10.0,15.786656
159,Will Rowlands,Wales,SECOND-ROW,10.9,15.301916
159,Will Rowlands,Wales,SECOND-ROW,10.8,14.785011
159,Will Rowlands,Wales,SECOND-ROW,11.3,16.0772
159,Will Rowlands,Wales,SECOND-ROW,11.5,14.258318
168,Marco Riccioni,Italy,PROP,8.0,7.494934
168,Marco Riccioni,Italy,PROP,8.2,6.014226
168,Marco Riccioni,Italy,PROP,8.2,-1.2603859
168,Marco Riccioni,Italy,PROP,8.0,11.008903
168,Marco Riccioni,Italy,PROP,8.2,-2.6603482
169,Giosue Zilocchi,Italy,PROP,8.8,0.044800863
169,Giosue Zilocchi,Italy,PROP,8.8,-1.019769
169,Giosue Zilocchi,Italy,PROP,8.7,7.173498
169,Giosue Zilocchi,Italy,PROP,8.8,0.36787516
169,Giosue Zilocchi,Italy,PROP,8.8,7.447723
171,Danilo Fischetti,Italy,PROP,12.0,18.521904
171,Danilo Fischetti,Italy,PROP,12.8,16.26795
171,Danilo Fischetti,Italy,PROP,12.9,14.693535
171,Danilo Fischetti,Italy,PROP,13.0,13.623266
171,Danilo Fischetti,Italy,PROP,13.1,14.574382
173,Niccolo Cannone,Italy,SECOND-ROW,13.0,9.938145
173,Niccolo Cannone,Italy,SECOND-ROW,13.0,18.407974
173,Niccolo Cannone,Italy,SECOND-ROW,12.8,19.222637
173,Niccolo Cannone,Italy,SECOND-ROW,12.7,20.183985
173,Niccolo Cannone,Italy,SECOND-ROW,12.6,3.2247608
176,Rob Herring,Ireland,HOOKER,9.4,0.18640713
176,Rob Herring,Ireland,HOOKER,9.4,0.7522755
176,Rob Herring,Ireland,HOOKER,9.4,0.48481184
176,Rob Herring,Ireland,HOOKER,9.4,7.08466
176,Rob Herring,Ireland,HOOKER,9.3,0.79745984
182,Caelan Doris,Ireland,BACK-ROW,18.0,27.988962
182,Caelan Doris,Ireland,BACK-ROW,17.9,26.606256
182,Caelan Doris,Ireland,BACK-ROW,18.5,10.208049
182,Caelan Doris,Ireland,BACK-ROW,18.3,25.948633
182,Caelan Doris,Ireland,BACK-ROW,18.5,26.27857
183,Ronan Kelleher,Ireland,HOOKER,13.0,21.31117
183,Ronan Kelleher,Ireland,HOOKER,13.4,19.323544
183,Ronan Kelleher,Ireland,HOOKER,13.4,2.2174785
183,Ronan Kelleher,Ireland,HOOKER,13.4,1.2782497
183,Ronan Kelleher,Ireland,HOOKER,12.7,0.7363531
184,Tom O'Toole,Ireland,PROP,7.9,-0.4383757
184,Tom O'Toole,Ireland,PROP,7.9,0.08218931
184,Tom O'Toole,Ireland,PROP,7.9,-0.15727802
184,Tom O'Toole,Ireland,PROP,7.9,-0.9120097
184,Tom O'Toole,Ireland,PROP,7.9,0.03434889
187,Rory Sutherland,Scotland,PROP,9.0,7.238763
187,Rory Sutherland,Scotland,PROP,9.3,14.721149
187,Rory Sutherland,Scotland,PROP,9.3,0.28342527
187,Rory Sutherland,Scotland,PROP,9.1,7.5126743
187,Rory Sutherland,Scotland,PROP,9.1,5.404357
190,George Horne,Scotland,SCRUM-HALF,10.0,7.4208508
190,George Horne,Scotland,SCRUM-HALF,10.0,-0.76193917
190,George Horne,Scotland,SCRUM-HALF,10.0,-0.18281068
190,George Horne,Scotland,SCRUM-HALF,9.5,7.425434
190,George Horne,Scotland,SCRUM-HALF,10.0,0.44958568
191,Kyle Steyn,Scotland,BACK-THREE,13.0,0.5279398
191,Kyle Steyn,Scotland,BACK-THREE,13.0,0.5357456
191,Kyle Steyn,Scotland,BACK-THREE,13.0,0.27252346
191,Kyle Steyn,Scotland,BACK-THREE,13.0,0.22731785
191,Kyle Steyn,Scotland,BACK-THREE,13.0,0.3264205
199,Maxime Lucu,France,SCRUM-HALF,11.4,0.0048376173
199,Maxime Lucu,France,SCRUM-HALF,11.4,0.3545779
199,Maxime Lucu,France,SCRUM-HALF,10.6,6.2604737
199,Maxime Lucu,France,SCRUM-HALF,11.0,5.8543243
199,Maxime Lucu,France,SCRUM-HALF,11.4,22.81706
206,Francois Cros,France,BACK-ROW,16.0,25.11368
206,Francois Cros,France,BACK-ROW,16.1,21.793844
206,Francois Cros,France,BACK-ROW,16.1,18.023546
206,Francois Cros,France,BACK-ROW,15.9,15.811975
206,Francois Cros,France,BACK-ROW,15.9,16.713697
208,Peato Mauvaka,France,HOOKER,15.0,23.760912
208,Peato Mauvaka,France,HOOKER,15.1,21.040178
208,Peato Mauvaka,France,HOOKER,15.2,18.647324
208,Peato Mauvaka,France,HOOKER,15.6,17.476564
208,Peato Mauvaka,France,HOOKER,15.7,18.715162
211,Dylan Cretin,France,BACK-ROW,9.2,-0.08571501
211,Dylan Cretin,France,BACK-ROW,9.2,0.3847788
211,Dylan Cretin,France,BACK-ROW,9.2,0.0010738224
211,Dylan Cretin,France,BACK-ROW,9.2,0.08819227
211,Dylan Cretin,France,BACK-ROW,9.2,0.23055528
218,Jean-Baptiste Gros,France,PROP,10.0,16.565004
218,Jean-Baptiste Gros,France,PROP,10.6,15.422983
218,Jean-Baptiste Gros,France,PROP,10.8,13.691961
218,Jean-Baptiste Gros,France,PROP,10.6,11.764338
218,Jean-Baptiste Gros,France,PROP,10.9,12.201384
230,Will Stuart,England,PROP,9.0,14.589331
230,Will Stuart,England,PROP,9.2,12.323617
230,Will Stuart,England,PROP,9.3,10.990475
230,Will Stuart,England,PROP,9.4,9.702225
230,Will Stuart,England,PROP,9.8,9.236005
233,Ben Earl,England,BACK-ROW,20.0,27.069708
233,Ben Earl,England,BACK-ROW,20.2,28.977812
233,Ben Earl,England,BACK-ROW,20.4,31.974098
233,Ben Earl,England,BACK-ROW,20.6,33.53861
233,Ben Earl,England,BACK-ROW,20.9,34.861828
234,Ted Hill,England,SECOND-ROW,7.0,-0.36080873
234,Ted Hill,England,SECOND-ROW,7.0,-1.3839822
234,Ted Hill,England,SECOND-ROW,6.8,4.99689
234,Ted Hill,England,SECOND-ROW,7.0,5.221116
234,Ted Hill,England,SECOND-ROW,7.0,-0.7695911
236,Fraser Dingwall,England,CENTRE,10.4,-0.23543371
236,Fraser Dingwall,England,CENTRE,10.4,-0.50329566
236,Fraser Dingwall,England,CENTRE,10.4,-0.24557759
236,Fraser Dingwall,England,CENTRE,10.4,17.139133
236,Fraser Dingwall,England,CENTRE,10.4,13.730787
238,Alexandre Roumat,France,SECOND-ROW,11.0,17.933428
238,Alexandre Roumat,France,SECOND-ROW,11.0,15.024229
238,Alexandre Roumat,France,SECOND-ROW,11.4,3.2117302
238,Alexandre Roumat,France,SECOND-ROW,11.4,-1.3249811
238,Alexandre Roumat,France,SECOND-ROW,11.2,2.2619932
241,Jamie Ritchie,Scotland,BACK-ROW,12.0,18.569002
241,Jamie Ritchie,Scotland,BACK-ROW,12.1,7.9728193
241,Jamie Ritchie,Scotland,BACK-ROW,12.4,17.310163
241,Jamie Ritchie,Scotland,BACK-ROW,12.7,17.558668
241,Jamie Ritchie,Scotland,BACK-ROW,12.9,17.044134
242,Uini Atonio,France,PROP,11.0,17.933428
242,Uini Atonio,France,PROP,11.1,15.536544
242,Uini Atonio,France,PROP,11.1,12.298172
242,Uini Atonio,France,PROP,10.9,9.590935
242,Uini Atonio,France,PROP,11.0,10.333033
246,Sam Skinner,Scotland,SECOND-ROW,10.0,-0.059326306
246,Sam Skinner,Scotland,SECOND-ROW,10.0,7.344067
246,Sam Skinner,Scotland,SECOND-ROW,10.0,6.874945
246,Sam Skinner,Scotland,SECOND-ROW,10.0,-0.35905802
246,Sam Skinner,Scotland,SECOND-ROW,9.7,2.243262
247,Matt Fagerson,Scotland,BACK-ROW,14.0,21.607737
247,Matt Fagerson,Scotland,BACK-ROW,14.0,21.332945
247,Matt Fagerson,Scotland,BACK-ROW,13.9,7.1655383
247,Matt Fagerson,Scotland,BACK-ROW,14.2,6.951168
247,Matt Fagerson,Scotland,BACK-ROW,14.8,21.320578
249,Anthony Jelonch,France,BACK-ROW,12.0,1.7361376
249,Anthony Jelonch,France,BACK-ROW,12.0,2.400489
249,Anthony Jelonch,France,BACK-ROW,11.5,7.9330835
249,Anthony Jelonch,France,BACK-ROW,11.8,9.22701
249,Anthony Jelonch,France,BACK-ROW,12.0,9.941712
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.64445806
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.15529652
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.29459107
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.7281168
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.3709222
258,Ryan Baird,Ireland,BACK-ROW,12.0,19.781595
258,Ryan Baird,Ireland,BACK-ROW,12.4,9.159293
258,Ryan Baird,Ireland,BACK-ROW,12.6,7.647056
258,Ryan Baird,Ireland,BACK-ROW,12.5,8.39032
258,Ryan Baird,Ireland,BACK-ROW,12.3,5.431753
263,Nicky Smith,Wales,PROP,7.0,8.158455
263,Nicky Smith,Wales,PROP,7.4,7.9031887
263,Nicky Smith,Wales,PROP,7.3,13.433341
263,Nicky Smith,Wales,PROP,7.4,17.261168
263,Nicky Smith,Wales,PROP,8.0,14.548386
264,Sam Parry,Wales,HOOKER,6.6,-0.4660315
264,Sam Parry,Wales,HOOKER,6.6,-1.1517595
264,Sam Parry,Wales,HOOKER,6.6,-1.360963
264,Sam Parry,Wales,HOOKER,6.6,0.32746172
264,Sam Parry,Wales,HOOKER,6.6,-0.8261446
273,Simone Ferrari,Italy,PROP,9.0,14.698555
273,Simone Ferrari,Italy,PROP,9.7,12.021288
273,Simone Ferrari,Italy,PROP,9.7,10.977917
273,Simone Ferrari,Italy,PROP,9.8,3.745115
273,Simone Ferrari,Italy,PROP,9.8,10.250304
275,Marco Zanon,Italy,CENTRE,7.6,-0.6823611
275,Marco Zanon,Italy,CENTRE,7.6,-1.4976985
275,Marco Zanon,Italy,CENTRE,7.6,-1.2324145
275,Marco Zanon,Italy,CENTRE,7.6,-0.501358
275,Marco Zanon,Italy,CENTRE,7.6,-1.5245242
277,Paolo Garbisi,Italy,FLY-HALF,18.0,22.903627
277,Paolo Garbisi,Italy,FLY-HALF,17.4,22.043333
277,Paolo Garbisi,Italy,FLY-HALF,17.1,23.11095
277,Paolo Garbisi,Italy,FLY-HALF,17.2,22.73813
277,Paolo Garbisi,Italy,FLY-HALF,17.1,20.243698
278,Jacopo Trulla,Italy,BACK-THREE,10.8,-0.20664985
278,Jacopo Trulla,Italy,BACK-THREE,10.8,7.5616913
278,Jacopo Trulla,Italy,BACK-THREE,10.8,8.134609
278,Jacopo Trulla,Italy,BACK-THREE,10.8,1.411606
278,Jacopo Trulla,Italy,BACK-THREE,10.7,1.7198545
279,Gianmarco Lucchesi,Italy,HOOKER,13.0,9.938145
279,Gianmarco Lucchesi,Italy,HOOKER,13.2,10.287448
279,Gianmarco Lucchesi,Italy,HOOKER,13.2,21.629217
279,Gianmarco Lucchesi,Italy,HOOKER,13.4,15.308924
279,Gianmarco Lucchesi,Italy,HOOKER,13.3,21.154648
281,Stephen Varney,Italy,SCRUM-HALF,10.4,-0.26929992
281,Stephen Varney,Italy,SCRUM-HALF,10.4,-0.5113628
281,Stephen Varney,Italy,SCRUM-HALF,10.4,-0.17122824
281,Stephen Varney,Italy,SCRUM-HALF,10.4,14.398847
281,Stephen Varney,Italy,SCRUM-HALF,10.2,5.559784
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,-0.17027296
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,-1.4318564
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,6.39069
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,7.6122494
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,-1.2054261
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,16.0,24.942423
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,17.0,25.250822
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,16.6,21.972094
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,17.2,19.065248
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,16.2,12.833266
286,Jack Conan,Ireland,BACK-ROW,12.0,10.42361
286,Jack Conan,Ireland,BACK-ROW,12.5,10.91586
286,Jack Conan,Ireland,BACK-ROW,13.4,24.424004
286,Jack Conan,Ireland,BACK-ROW,14.5,20.052177
286,Jack Conan,Ireland,BACK-ROW,15.3,27.234533
290,Finlay Bealham,Ireland,PROP,11.0,18.285795
